timestamp,data_loss,physics_loss
1768411127.4622228,0.002422,0.000018
1768411127.463104,0.002220,0.000020
1768411127.4659557,0.001956,0.000018
1768411127.4695773,0.002218,0.000018
1768411127.7608547,0.002014,0.000019
1768411127.7612412,0.002205,0.000020
1768411127.764018,0.002265,0.000018
1768411127.7683313,0.002119,0.000018
1768411128.0594738,0.002428,0.000019
1768411128.0598176,0.001994,0.000019
1768411128.0598269,0.002269,0.000017
1768411128.0665276,0.002219,0.000018
1768411128.357807,0.002289,0.000018
1768411128.3584855,0.002317,0.000018
1768411128.3602722,0.002300,0.000019
1768411128.365484,0.002033,0.000018
1768411128.6566641,0.002172,0.000018
1768411128.6568651,0.002287,0.000018
1768411128.6576872,0.002344,0.000018
1768411128.6637897,0.001934,0.000019
1768411128.9548984,0.002286,0.000018
1768411128.9551735,0.002093,0.000018
1768411128.9559057,0.002305,0.000019
1768411128.9628909,0.002143,0.000018
1768411129.2538154,0.002455,0.000018
1768411129.254219,0.001982,0.000019
1768411129.254476,0.002247,0.000018
1768411129.2612355,0.002202,0.000018
1768411129.5520144,0.002693,0.000019
1768411129.5524366,0.002079,0.000018
1768411129.5525372,0.002154,0.000020
1768411129.5584993,0.002181,0.000018
1768411129.8492098,0.002353,0.000018
1768411129.8497121,0.002195,0.000019
1768411129.8499088,0.001938,0.000018
1768411129.8572009,0.002283,0.000018
1768411130.147808,0.002213,0.000017
1768411130.148096,0.002234,0.000019
1768411130.1481042,0.002066,0.000018
1768411130.1549463,0.002103,0.000018
1768411130.4460695,0.002386,0.000018
1768411130.446349,0.002367,0.000019
1768411130.4466271,0.002049,0.000019
1768411130.4522202,0.002188,0.000018
1768411130.7431877,0.002306,0.000019
1768411130.743384,0.002329,0.000018
1768411130.7435546,0.002285,0.000018
1768411130.750159,0.001974,0.000018
1768411131.0408292,0.002314,0.000018
1768411131.0410624,0.002101,0.000018
1768411131.0414395,0.002356,0.000019
1768411131.0480163,0.001967,0.000018
1768411131.3388748,0.002279,0.000018
1768411131.338999,0.002383,0.000019
1768411131.3390477,0.002172,0.000018
1768411131.3451478,0.002071,0.000019
1768411131.4477863,0.003210,0.000016
1768411131.4479632,0.002733,0.000018
1768411131.4481869,0.002914,0.000017
1768411131.4525225,0.002925,0.000017
1768411131.5501776,0.001793,0.000020
1768411131.5504012,0.001423,0.000021
1768411131.5505545,0.001426,0.000022
1768411131.555327,0.001458,0.000020
1768411131.6531231,0.002843,0.000018
1768411131.6533241,0.003202,0.000017
1768411131.653593,0.002630,0.000016
1768411131.65783,0.003057,0.000016
1768411131.7556224,0.001310,0.000019
1768411131.7559524,0.001439,0.000019
1768411131.7563124,0.001417,0.000019
1768411131.7607455,0.001380,0.000019
1768411131.8581502,0.003151,0.000017
1768411131.8585193,0.002742,0.000017
1768411131.8587995,0.003222,0.000016
1768411131.8634326,0.002958,0.000018
1768411131.9609373,0.001583,0.000020
1768411131.9612467,0.001492,0.000022
1768411131.9612503,0.001488,0.000020
1768411131.965639,0.001356,0.000021
1768411132.0633988,0.003099,0.000016
1768411132.063596,0.002791,0.000016
1768411132.0638032,0.003295,0.000016
1768411132.068214,0.002716,0.000016
1768411132.1658537,0.001543,0.000019
1768411132.1660488,0.001459,0.000019
1768411132.1662607,0.001458,0.000018
1768411132.1707757,0.001375,0.000020
1768411166.839108,0.001338,0.000019
1768411166.8407924,0.002215,0.000016
1768411166.8517601,0.001876,0.000017
1768411166.8538907,0.001866,0.000018
1768411167.4584324,0.001640,0.000016
1768411167.4592633,0.001857,0.000019
1768411167.4602368,0.002344,0.000015
1768411167.4616787,0.001743,0.000017
1768411168.040289,0.002272,0.000015
1768411168.0405223,0.001753,0.000017
1768411168.0407999,0.001937,0.000017
1768411168.0413592,0.001163,0.000019
1768411168.62038,0.001336,0.000020
1768411168.620758,0.001821,0.000017
1768411168.6207664,0.001772,0.000017
1768411168.6217415,0.001889,0.000018
1768411169.201179,0.001728,0.000017
1768411169.2014341,0.001819,0.000017
1768411169.2022011,0.002434,0.000015
1768411169.2024832,0.001334,0.000019
1768411169.7801225,0.002193,0.000017
1768411169.780451,0.002142,0.000016
1768411169.7804606,0.001693,0.000016
1768411169.7805939,0.002403,0.000017
1768411170.3599188,0.002254,0.000015
1768411170.3599842,0.001883,0.000017
1768411170.3600695,0.002426,0.000016
1768411170.3612504,0.002300,0.000017
1768411170.9402137,0.002556,0.000016
1768411170.9408145,0.001751,0.000018
1768411170.9415908,0.001752,0.000016
1768411170.9425323,0.001953,0.000018
1768411171.52052,0.001678,0.000017
1768411171.5205898,0.002469,0.000016
1768411171.520597,0.001263,0.000019
1768411171.5206764,0.001730,0.000018
1768411172.0995293,0.001922,0.000018
1768411172.1001291,0.002010,0.000018
1768411172.1014805,0.001706,0.000018
1768411172.1039367,0.002475,0.000015
1768411172.68684,0.001864,0.000017
1768411172.687017,0.002333,0.000016
1768411172.687034,0.001245,0.000018
1768411172.687034,0.002058,0.000016
1768411173.2685091,0.002453,0.000016
1768411173.2690077,0.002488,0.000017
1768411173.2698047,0.001825,0.000017
1768411173.2711387,0.001909,0.000018
1768411173.8504517,0.002209,0.000016
1768411173.8505344,0.001853,0.000018
1768411173.8506446,0.002349,0.000017
1768411173.8512733,0.001808,0.000017
1768411174.4317024,0.001764,0.000017
1768411174.4319115,0.001861,0.000017
1768411174.4321263,0.001792,0.000019
1768411174.432135,0.001682,0.000018
1768411175.013354,0.001324,0.000019
1768411175.0134027,0.001905,0.000017
1768411175.014412,0.001709,0.000016
1768411175.0145314,0.001600,0.000017
1768411175.5956275,0.002350,0.000016
1768411175.5956638,0.001744,0.000018
1768411175.5956757,0.001685,0.000016
1768411175.5958006,0.001237,0.000019
1768411176.174506,0.002321,0.000016
1768411176.174981,0.001804,0.000016
1768411176.174993,0.001772,0.000017
1768411176.1749942,0.001258,0.000019
1768411176.7540472,0.001197,0.000018
1768411176.7558582,0.001823,0.000017
1768411176.755908,0.001219,0.000020
1768411176.7568438,0.001741,0.000017
1768411177.3360248,0.002209,0.000017
1768411177.3364477,0.001247,0.000018
1768411177.3365738,0.001732,0.000016
1768411177.336595,0.001754,0.000017
1768411177.9172685,0.001237,0.000018
1768411177.9173908,0.002005,0.000018
1768411177.9174888,0.001876,0.000018
1768411177.9184458,0.001805,0.000017
1768411178.498924,0.001783,0.000017
1768411178.4990356,0.001732,0.000017
1768411178.499107,0.002176,0.000017
1768411178.4992542,0.001180,0.000017
1768411179.07812,0.002111,0.000015
1768411179.0782604,0.002355,0.000016
1768411179.0783222,0.001830,0.000016
1768411179.0793164,0.001781,0.000017
1768411179.6605008,0.002110,0.000015
1768411179.660758,0.002364,0.000016
1768411179.6610684,0.002543,0.000017
1768411179.66363,0.001203,0.000019
1768411180.243856,0.001767,0.000017
1768411180.245051,0.002304,0.000016
1768411180.2451465,0.001775,0.000018
1768411180.2451594,0.001764,0.000018
1768411180.824356,0.001753,0.000017
1768411180.8250108,0.001704,0.000018
1768411180.8257923,0.002450,0.000015
1768411180.8270004,0.002437,0.000016
1768411181.4087138,0.001917,0.000017
1768411181.4091778,0.001886,0.000017
1768411181.4092011,0.002052,0.000018
1768411181.4104974,0.002369,0.000016
1768411181.989141,0.001776,0.000017
1768411181.9893625,0.001758,0.000017
1768411181.9903061,0.001781,0.000017
1768411181.9907823,0.001275,0.000019
1768411182.574601,0.001902,0.000018
1768411182.5750701,0.002292,0.000017
1768411182.5754018,0.001191,0.000018
1768411182.5769541,0.001697,0.000017
1768411183.156326,0.002291,0.000016
1768411183.1566396,0.002381,0.000016
1768411183.1577055,0.001667,0.000016
1768411183.158214,0.001216,0.000019
1768411183.7395933,0.001939,0.000018
1768411183.7396102,0.002366,0.000015
1768411183.7397878,0.001710,0.000016
1768411183.7400117,0.001676,0.000017
1768411184.319116,0.001741,0.000018
1768411184.320217,0.001194,0.000018
1768411184.320456,0.001242,0.000018
1768411184.3211732,0.001833,0.000017
1768411184.9012017,0.001768,0.000017
1768411184.901695,0.001870,0.000017
1768411184.9024024,0.002201,0.000016
1768411184.9024143,0.001863,0.000017
1768411185.4818046,0.002656,0.000017
1768411185.482285,0.001322,0.000018
1768411185.4834213,0.001624,0.000018
1768411185.4837031,0.001578,0.000016
1768411186.064719,0.001724,0.000017
1768411186.0679514,0.001284,0.000020
1768411186.068019,0.001847,0.000017
1768411186.0699542,0.002385,0.000015
1768411186.650127,0.002204,0.000016
1768411186.6504622,0.002149,0.000016
1768411186.6505284,0.001812,0.000018
1768411186.65061,0.001917,0.000017
1768411187.2319536,0.002319,0.000017
1768411187.232571,0.001994,0.000018
1768411187.2327073,0.002240,0.000016
1768411187.2327545,0.001819,0.000018
1768411187.8119504,0.001929,0.000018
1768411187.812311,0.002127,0.000016
1768411187.8127162,0.001616,0.000017
1768411187.8132534,0.001634,0.000017
1768411188.393262,0.001784,0.000017
1768411188.3935013,0.001693,0.000018
1768411188.3937192,0.002268,0.000016
1768411188.3945515,0.001645,0.000018
1768411188.975271,0.002533,0.000016
1768411188.9756322,0.001728,0.000016
1768411188.9758353,0.002297,0.000017
1768411188.976444,0.002331,0.000016
1768411189.5571434,0.001902,0.000017
1768411189.5575,0.002437,0.000016
1768411189.5583138,0.001700,0.000017
1768411189.560604,0.002336,0.000016
1768411190.141499,0.001871,0.000018
1768411190.1415112,0.002394,0.000016
1768411190.142177,0.002347,0.000016
1768411190.1432717,0.001864,0.000017
1768411190.724068,0.001820,0.000017
1768411190.7243652,0.001264,0.000017
1768411190.7252393,0.001781,0.000017
1768411190.725318,0.001930,0.000017
1768411191.3042696,0.001691,0.000018
1768411191.3048208,0.001598,0.000016
1768411191.3052795,0.001739,0.000019
1768411191.3072937,0.001627,0.000017
1768411191.8871422,0.002306,0.000017
1768411191.8874135,0.002336,0.000016
1768411191.8874216,0.002544,0.000016
1768411191.8874357,0.002487,0.000016
1768411192.4691813,0.002024,0.000017
1768411192.4697857,0.002220,0.000016
1768411192.4717076,0.002231,0.000015
1768411192.773577,0.002296,0.000016
1768411193.351949,0.001959,0.000018
1768411193.3519769,0.001175,0.000017
1768411193.3519852,0.001715,0.000017
1768411193.3528957,0.001757,0.000017
1768411193.9320636,0.002245,0.000017
1768411193.932257,0.001668,0.000017
1768411193.9322655,0.002288,0.000016
1768411193.9323127,0.001205,0.000018
1768411194.516981,0.001830,0.000017
1768411194.5172307,0.001704,0.000018
1768411194.517253,0.002145,0.000016
1768411194.5172536,0.002064,0.000018
1768411195.0961957,0.002094,0.000015
1768411195.097157,0.001253,0.000020
1768411195.0984,0.001977,0.000017
1768411195.1006541,0.001696,0.000016
1768411195.6808865,0.001864,0.000016
1768411195.6811054,0.001315,0.000018
1768411195.681603,0.001810,0.000017
1768411195.6820066,0.001252,0.000019
1768411196.2611134,0.002460,0.000015
1768411196.261739,0.001704,0.000017
1768411196.261883,0.001264,0.000018
1768411196.261885,0.001706,0.000016
1768411196.8421345,0.001323,0.000018
1768411196.842857,0.001683,0.000016
1768411196.8436737,0.002074,0.000017
1768411196.8454812,0.001723,0.000016
1768411197.4257505,0.002257,0.000015
1768411197.425772,0.001703,0.000017
1768411197.4264452,0.001765,0.000017
1768411197.426706,0.001817,0.000018
1768411198.0072381,0.001779,0.000017
1768411198.007508,0.002585,0.000016
1768411198.007561,0.001243,0.000019
1768411198.0081594,0.001675,0.000017
1768411198.587927,0.001240,0.000018
1768411198.588118,0.001194,0.000018
1768411198.5889015,0.001986,0.000018
1768411198.5894058,0.001318,0.000019
1768411199.1711879,0.001871,0.000017
1768411199.1714687,0.002055,0.000017
1768411199.171655,0.002265,0.000016
1768411199.1716697,0.001247,0.000018
1768411199.7517169,0.001164,0.000018
1768411199.7529087,0.001736,0.000017
1768411199.7531395,0.002120,0.000015
1768411199.7538428,0.001911,0.000018
1768411200.334865,0.001786,0.000017
1768411200.3352857,0.002203,0.000016
1768411200.335512,0.001776,0.000017
1768411200.3372498,0.002350,0.000015
1768411200.917482,0.002286,0.000016
1768411200.9178848,0.001786,0.000016
1768411200.9182684,0.001877,0.000017
1768411200.918546,0.001857,0.000017
1768411201.50108,0.002240,0.000016
1768411201.501184,0.001774,0.000018
1768411201.5017817,0.002014,0.000017
1768411201.5027452,0.001911,0.000018
1768411202.0835779,0.002357,0.000017
1768411202.083819,0.002151,0.000016
1768411202.0839274,0.001791,0.000017
1768411202.0839806,0.001196,0.000017
1768411202.6628826,0.002238,0.000016
1768411202.662989,0.001746,0.000016
1768411202.66307,0.001251,0.000019
1768411202.6665287,0.001679,0.000016
1768411203.2457545,0.001912,0.000016
1768411203.2459862,0.001234,0.000018
1768411203.2462037,0.002300,0.000016
1768411203.2468934,0.001754,0.000018
1768411203.8291855,0.001311,0.000019
1768411203.830026,0.001750,0.000017
1768411203.8318253,0.001292,0.000020
1768411204.0819716,0.001234,0.000019
1768411204.6614041,0.001951,0.000017
1768411204.6614807,0.001331,0.000018
1768411204.6630542,0.001855,0.000018
1768411204.664883,0.001832,0.000016
1768411205.2441611,0.002383,0.000016
1768411205.2444172,0.001940,0.000017
1768411205.2464297,0.001249,0.000020
1768411205.9011476,0.001872,0.000017
1768411206.4782379,0.001272,0.000019
1768411206.4782407,0.001186,0.000018
1768411206.4782417,0.001706,0.000017
1768411206.4792717,0.001223,0.000018
1768411207.0593736,0.001302,0.000019
1768411207.05965,0.001725,0.000017
1768411207.061694,0.001260,0.000019
1768411207.0626929,0.002479,0.000017
1768411207.6421552,0.001890,0.000017
1768411207.642267,0.001205,0.000017
1768411207.6429136,0.001973,0.000018
1768411207.6455464,0.002428,0.000016
1768411208.2247725,0.001848,0.000017
1768411208.2255104,0.001210,0.000017
1768411208.2261367,0.001701,0.000017
1768411208.2289474,0.001296,0.000020
1768411208.8072622,0.001882,0.000017
1768411208.8074825,0.001661,0.000017
1768411208.8077147,0.001713,0.000017
1768411208.8089013,0.001198,0.000017
1768411209.389623,0.001982,0.000018
1768411209.389836,0.001852,0.000017
1768411209.3899279,0.001805,0.000017
1768411209.3905747,0.001301,0.000017
1768411209.969287,0.001793,0.000018
1768411209.969423,0.001829,0.000017
1768411209.9694686,0.001186,0.000018
1768411209.9709194,0.001898,0.000018
1768411210.550702,0.001812,0.000018
1768411210.5510314,0.001868,0.000016
1768411210.551483,0.001306,0.000020
1768411210.5517087,0.001881,0.000017
1768411211.2689433,0.001113,0.000018
1768411211.2707217,0.001896,0.000017
1768411211.2712555,0.002379,0.000017
1768411211.2716794,0.002339,0.000016
1768411211.852598,0.001753,0.000017
1768411211.8527474,0.001292,0.000018
1768411211.8534892,0.001797,0.000017
1768411211.8537302,0.001907,0.000017
1768411212.4338017,0.001252,0.000018
1768411212.4341435,0.001237,0.000017
1768411212.4352388,0.001866,0.000017
1768411212.435775,0.001824,0.000016
1768411213.0143106,0.001222,0.000020
1768411213.0148394,0.002497,0.000017
1768411213.0150557,0.002334,0.000016
1768411213.0177326,0.001843,0.000018
1768411213.5964653,0.001703,0.000016
1768411213.5972304,0.001748,0.000017
1768411213.5994968,0.001709,0.000017
1768411213.5998409,0.001252,0.000019
1768411214.180111,0.001605,0.000016
1768411214.1804578,0.001696,0.000017
1768411214.1805384,0.001708,0.000016
1768411214.1805816,0.001256,0.000019
1768411214.7601464,0.002304,0.000016
1768411214.7607841,0.002492,0.000016
1768411214.7610877,0.001853,0.000017
1768411214.762234,0.001774,0.000017
1768411215.3423223,0.002506,0.000016
1768411215.3431163,0.001867,0.000017
1768411215.3433497,0.001844,0.000018
1768411215.3435342,0.002314,0.000016
1768411215.9238687,0.001224,0.000020
1768411215.9241283,0.001153,0.000018
1768411215.9241362,0.001165,0.000018
1768411215.9250474,0.001850,0.000016
1768411216.5058572,0.001864,0.000016
1768411216.5060875,0.002404,0.000016
1768411216.507104,0.001267,0.000020
1768411216.5102215,0.001204,0.000019
1768411217.0903976,0.001748,0.000017
1768411217.0908992,0.002268,0.000015
1768411217.0911028,0.001845,0.000018
1768411217.091676,0.002272,0.000015
1768411217.6715407,0.001968,0.000017
1768411217.6718767,0.002282,0.000016
1768411217.6722136,0.002594,0.000016
1768411217.6722245,0.001811,0.000016
1768411218.2517712,0.001165,0.000019
1768411218.2518961,0.002412,0.000016
1768411218.2530985,0.001789,0.000018
1768411218.2543833,0.001991,0.000018
1768411218.8369393,0.001769,0.000017
1768411218.8371472,0.002396,0.000016
1768411218.8375964,0.001524,0.000020
1768411218.837621,0.001808,0.000017
1768411219.4164302,0.001772,0.000019
1768411219.416478,0.001730,0.000018
1768411219.4165182,0.001114,0.000017
1768411219.4181476,0.001776,0.000016
1768411219.9986556,0.001781,0.000017
1768411219.9992619,0.001241,0.000019
1768411219.9998043,0.002318,0.000016
1768411220.0034425,0.001731,0.000017
1768411220.5823236,0.001853,0.000018
